uncultured Lachnospiraceae bacterium RUG477	PRJEB21624	SAMEA104666845	297314	[GCA_900319245.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/245/GCA_900319245.1_Rumen_uncultured_genome_RUG477)	[GCA_900319245.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/245/GCA_900319245.1_Rumen_uncultured_genome_RUG477/GCA_900319245.1_Rumen_uncultured_genome_RUG477_genomic.fna.gz)		
uncultured Prevotella sp. RUG474	PRJEB21624	SAMEA104666968	159272	[GCA_900319265.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/265/GCA_900319265.1_Rumen_uncultured_genome_RUG474)	[GCA_900319265.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/265/GCA_900319265.1_Rumen_uncultured_genome_RUG474/GCA_900319265.1_Rumen_uncultured_genome_RUG474_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG467	PRJEB21624	SAMEA104666612	172733	[GCA_900319275.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/275/GCA_900319275.1_Rumen_uncultured_genome_RUG467)	[GCA_900319275.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/275/GCA_900319275.1_Rumen_uncultured_genome_RUG467/GCA_900319275.1_Rumen_uncultured_genome_RUG467_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG485	PRJEB21624	SAMEA104667073	370804	[GCA_900319295.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/295/GCA_900319295.1_Rumen_uncultured_genome_RUG485)	[GCA_900319295.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/295/GCA_900319295.1_Rumen_uncultured_genome_RUG485/GCA_900319295.1_Rumen_uncultured_genome_RUG485_genomic.fna.gz)		
uncultured Prevotella sp. RUG473	PRJEB21624	SAMEA104666967	159272	[GCA_900319305.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/305/GCA_900319305.1_Rumen_uncultured_genome_RUG473)	[GCA_900319305.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/305/GCA_900319305.1_Rumen_uncultured_genome_RUG473/GCA_900319305.1_Rumen_uncultured_genome_RUG473_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG482	PRJEB21624	SAMEA104667071	370804	[GCA_900319315.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/315/GCA_900319315.1_Rumen_uncultured_genome_RUG482)	[GCA_900319315.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/315/GCA_900319315.1_Rumen_uncultured_genome_RUG482/GCA_900319315.1_Rumen_uncultured_genome_RUG482_genomic.fna.gz)		
uncultured Elusimicrobium sp. RUG486	PRJEB21624	SAMEA104666747	575659	[GCA_900319325.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/325/GCA_900319325.1_Rumen_uncultured_genome_RUG486)	[GCA_900319325.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/325/GCA_900319325.1_Rumen_uncultured_genome_RUG486/GCA_900319325.1_Rumen_uncultured_genome_RUG486_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG464	PRJEB21624	SAMEA104666610	172733	[GCA_900319335.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/335/GCA_900319335.1_Rumen_uncultured_genome_RUG464)	[GCA_900319335.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/335/GCA_900319335.1_Rumen_uncultured_genome_RUG464/GCA_900319335.1_Rumen_uncultured_genome_RUG464_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG472	PRJEB21624	SAMEA104666614	172733	[GCA_900319345.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/345/GCA_900319345.1_Rumen_uncultured_genome_RUG472)	[GCA_900319345.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/345/GCA_900319345.1_Rumen_uncultured_genome_RUG472/GCA_900319345.1_Rumen_uncultured_genome_RUG472_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG484	PRJEB21624	SAMEA104666617	172733	[GCA_900319355.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/355/GCA_900319355.1_Rumen_uncultured_genome_RUG484)	[GCA_900319355.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/355/GCA_900319355.1_Rumen_uncultured_genome_RUG484/GCA_900319355.1_Rumen_uncultured_genome_RUG484_genomic.fna.gz)		
uncultured bacterium RUG493	PRJEB21624	SAMEA104666318	77133	[GCA_900319365.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/365/GCA_900319365.1_Rumen_uncultured_genome_RUG493)	[GCA_900319365.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/365/GCA_900319365.1_Rumen_uncultured_genome_RUG493/GCA_900319365.1_Rumen_uncultured_genome_RUG493_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG489	PRJEB21624	SAMEA104666396	194843	[GCA_900319375.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/375/GCA_900319375.1_Rumen_uncultured_genome_RUG489)	[GCA_900319375.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/375/GCA_900319375.1_Rumen_uncultured_genome_RUG489/GCA_900319375.1_Rumen_uncultured_genome_RUG489_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG483	PRJEB21624	SAMEA104667072	370804	[GCA_900319385.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/385/GCA_900319385.1_Rumen_uncultured_genome_RUG483)	[GCA_900319385.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/385/GCA_900319385.1_Rumen_uncultured_genome_RUG483/GCA_900319385.1_Rumen_uncultured_genome_RUG483_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG490	PRJEB21624	SAMEA104667075	370804	[GCA_900319395.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/395/GCA_900319395.1_Rumen_uncultured_genome_RUG490)	[GCA_900319395.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/395/GCA_900319395.1_Rumen_uncultured_genome_RUG490/GCA_900319395.1_Rumen_uncultured_genome_RUG490_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG487	PRJEB21624	SAMEA104666395	194843	[GCA_900319405.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/405/GCA_900319405.1_Rumen_uncultured_genome_RUG487)	[GCA_900319405.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/405/GCA_900319405.1_Rumen_uncultured_genome_RUG487/GCA_900319405.1_Rumen_uncultured_genome_RUG487_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG481	PRJEB21624	SAMEA104666394	194843	[GCA_900319415.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/415/GCA_900319415.1_Rumen_uncultured_genome_RUG481)	[GCA_900319415.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/415/GCA_900319415.1_Rumen_uncultured_genome_RUG481/GCA_900319415.1_Rumen_uncultured_genome_RUG481_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG496	PRJEB21624	SAMEA104667077	370804	[GCA_900319425.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/425/GCA_900319425.1_Rumen_uncultured_genome_RUG496)	[GCA_900319425.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/425/GCA_900319425.1_Rumen_uncultured_genome_RUG496/GCA_900319425.1_Rumen_uncultured_genome_RUG496_genomic.fna.gz)		
uncultured Selenomonadales bacterium RUG499	PRJEB21624	SAMEA104667167	1387507	[GCA_900319435.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/435/GCA_900319435.1_Rumen_uncultured_genome_RUG499)	[GCA_900319435.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/435/GCA_900319435.1_Rumen_uncultured_genome_RUG499/GCA_900319435.1_Rumen_uncultured_genome_RUG499_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG494	PRJEB21624	SAMEA104667076	370804	[GCA_900319445.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/445/GCA_900319445.1_Rumen_uncultured_genome_RUG494)	[GCA_900319445.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/445/GCA_900319445.1_Rumen_uncultured_genome_RUG494/GCA_900319445.1_Rumen_uncultured_genome_RUG494_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG498	PRJEB21624	SAMEA104666620	172733	[GCA_900319465.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/465/GCA_900319465.1_Rumen_uncultured_genome_RUG498)	[GCA_900319465.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/465/GCA_900319465.1_Rumen_uncultured_genome_RUG498/GCA_900319465.1_Rumen_uncultured_genome_RUG498_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG488	PRJEB21624	SAMEA104667074	370804	[GCA_900319475.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/475/GCA_900319475.1_Rumen_uncultured_genome_RUG488)	[GCA_900319475.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/475/GCA_900319475.1_Rumen_uncultured_genome_RUG488/GCA_900319475.1_Rumen_uncultured_genome_RUG488_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG478	PRJEB21624	SAMEA104666392	194843	[GCA_900319485.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/485/GCA_900319485.1_Rumen_uncultured_genome_RUG478)	[GCA_900319485.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/485/GCA_900319485.1_Rumen_uncultured_genome_RUG478/GCA_900319485.1_Rumen_uncultured_genome_RUG478_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG506	PRJEB21624	SAMEA104667080	370804	[GCA_900319495.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/495/GCA_900319495.1_Rumen_uncultured_genome_RUG506)	[GCA_900319495.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/495/GCA_900319495.1_Rumen_uncultured_genome_RUG506/GCA_900319495.1_Rumen_uncultured_genome_RUG506_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG495	PRJEB21624	SAMEA104666619	172733	[GCA_900319515.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/515/GCA_900319515.1_Rumen_uncultured_genome_RUG495)	[GCA_900319515.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/515/GCA_900319515.1_Rumen_uncultured_genome_RUG495/GCA_900319515.1_Rumen_uncultured_genome_RUG495_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG497	PRJEB21624	SAMEA104667078	370804	[GCA_900319525.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/525/GCA_900319525.1_Rumen_uncultured_genome_RUG497)	[GCA_900319525.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/525/GCA_900319525.1_Rumen_uncultured_genome_RUG497/GCA_900319525.1_Rumen_uncultured_genome_RUG497_genomic.fna.gz)		
uncultured Methanobrevibacter sp. RUG492	PRJEB21624	SAMEA104666892	253161	[GCA_900319535.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/535/GCA_900319535.1_Rumen_uncultured_genome_RUG492)	[GCA_900319535.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/535/GCA_900319535.1_Rumen_uncultured_genome_RUG492/GCA_900319535.1_Rumen_uncultured_genome_RUG492_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG500	PRJEB21624	SAMEA104667079	370804	[GCA_900319555.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/555/GCA_900319555.1_Rumen_uncultured_genome_RUG500)	[GCA_900319555.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/555/GCA_900319555.1_Rumen_uncultured_genome_RUG500/GCA_900319555.1_Rumen_uncultured_genome_RUG500_genomic.fna.gz)		
uncultured Lachnospiraceae bacterium RUG512	PRJEB21624	SAMEA104666846	297314	[GCA_900319585.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/585/GCA_900319585.1_Rumen_uncultured_genome_RUG512)	[GCA_900319585.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/585/GCA_900319585.1_Rumen_uncultured_genome_RUG512/GCA_900319585.1_Rumen_uncultured_genome_RUG512_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG507	PRJEB21624	SAMEA104667081	370804	[GCA_900319605.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/605/GCA_900319605.1_Rumen_uncultured_genome_RUG507)	[GCA_900319605.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/605/GCA_900319605.1_Rumen_uncultured_genome_RUG507/GCA_900319605.1_Rumen_uncultured_genome_RUG507_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG516	PRJEB21624	SAMEA104666625	172733	[GCA_900319615.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/615/GCA_900319615.1_Rumen_uncultured_genome_RUG516)	[GCA_900319615.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/615/GCA_900319615.1_Rumen_uncultured_genome_RUG516/GCA_900319615.1_Rumen_uncultured_genome_RUG516_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG505	PRJEB21624	SAMEA104666398	194843	[GCA_900319645.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/645/GCA_900319645.1_Rumen_uncultured_genome_RUG505)	[GCA_900319645.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/645/GCA_900319645.1_Rumen_uncultured_genome_RUG505/GCA_900319645.1_Rumen_uncultured_genome_RUG505_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG522	PRJEB21624	SAMEA104666627	172733	[GCA_900319655.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/655/GCA_900319655.1_Rumen_uncultured_genome_RUG522)	[GCA_900319655.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/655/GCA_900319655.1_Rumen_uncultured_genome_RUG522/GCA_900319655.1_Rumen_uncultured_genome_RUG522_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG511	PRJEB21624	SAMEA104666624	172733	[GCA_900319665.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/665/GCA_900319665.1_Rumen_uncultured_genome_RUG511)	[GCA_900319665.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/665/GCA_900319665.1_Rumen_uncultured_genome_RUG511/GCA_900319665.1_Rumen_uncultured_genome_RUG511_genomic.fna.gz)		
uncultured Firmicutes bacterium RUG521	PRJEB21624	SAMEA104666790	344338	[GCA_900319675.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/675/GCA_900319675.1_Rumen_uncultured_genome_RUG521)	[GCA_900319675.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/675/GCA_900319675.1_Rumen_uncultured_genome_RUG521/GCA_900319675.1_Rumen_uncultured_genome_RUG521_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG510	PRJEB21624	SAMEA104666399	194843	[GCA_900319685.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/685/GCA_900319685.1_Rumen_uncultured_genome_RUG510)	[GCA_900319685.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/685/GCA_900319685.1_Rumen_uncultured_genome_RUG510/GCA_900319685.1_Rumen_uncultured_genome_RUG510_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG518	PRJEB21624	SAMEA104666626	172733	[GCA_900319695.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/695/GCA_900319695.1_Rumen_uncultured_genome_RUG518)	[GCA_900319695.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/695/GCA_900319695.1_Rumen_uncultured_genome_RUG518/GCA_900319695.1_Rumen_uncultured_genome_RUG518_genomic.fna.gz)		
uncultured proteobacterium RUG520	PRJEB21624	SAMEA104667131	153809	[GCA_900319705.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/705/GCA_900319705.1_Rumen_uncultured_genome_RUG520)	[GCA_900319705.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/705/GCA_900319705.1_Rumen_uncultured_genome_RUG520/GCA_900319705.1_Rumen_uncultured_genome_RUG520_genomic.fna.gz)		
uncultured Prevotella sp. RUG515	PRJEB21624	SAMEA104666970	159272	[GCA_900319715.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/715/GCA_900319715.1_Rumen_uncultured_genome_RUG515)	[GCA_900319715.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/715/GCA_900319715.1_Rumen_uncultured_genome_RUG515/GCA_900319715.1_Rumen_uncultured_genome_RUG515_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG524	PRJEB21624	SAMEA104666628	172733	[GCA_900319725.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/725/GCA_900319725.1_Rumen_uncultured_genome_RUG524)	[GCA_900319725.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/725/GCA_900319725.1_Rumen_uncultured_genome_RUG524/GCA_900319725.1_Rumen_uncultured_genome_RUG524_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG519	PRJEB21624	SAMEA104667082	370804	[GCA_900319735.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/735/GCA_900319735.1_Rumen_uncultured_genome_RUG519)	[GCA_900319735.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/735/GCA_900319735.1_Rumen_uncultured_genome_RUG519/GCA_900319735.1_Rumen_uncultured_genome_RUG519_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG525	PRJEB21624	SAMEA104666629	172733	[GCA_900319745.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/745/GCA_900319745.1_Rumen_uncultured_genome_RUG525)	[GCA_900319745.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/745/GCA_900319745.1_Rumen_uncultured_genome_RUG525/GCA_900319745.1_Rumen_uncultured_genome_RUG525_genomic.fna.gz)		
uncultured Streptococcus sp. RUG513	PRJEB21624	SAMEA104667180	83427	[GCA_900319755.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/755/GCA_900319755.1_Rumen_uncultured_genome_RUG513)	[GCA_900319755.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/755/GCA_900319755.1_Rumen_uncultured_genome_RUG513/GCA_900319755.1_Rumen_uncultured_genome_RUG513_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG509	PRJEB21624	SAMEA104666623	172733	[GCA_900319765.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/765/GCA_900319765.1_Rumen_uncultured_genome_RUG509)	[GCA_900319765.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/765/GCA_900319765.1_Rumen_uncultured_genome_RUG509/GCA_900319765.1_Rumen_uncultured_genome_RUG509_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG531	PRJEB21624	SAMEA104666633	172733	[GCA_900319775.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/775/GCA_900319775.1_Rumen_uncultured_genome_RUG531)	[GCA_900319775.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/775/GCA_900319775.1_Rumen_uncultured_genome_RUG531/GCA_900319775.1_Rumen_uncultured_genome_RUG531_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG527	PRJEB21624	SAMEA104666630	172733	[GCA_900319785.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/785/GCA_900319785.1_Rumen_uncultured_genome_RUG527)	[GCA_900319785.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/785/GCA_900319785.1_Rumen_uncultured_genome_RUG527/GCA_900319785.1_Rumen_uncultured_genome_RUG527_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG535	PRJEB21624	SAMEA104667084	370804	[GCA_900319805.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/805/GCA_900319805.1_Rumen_uncultured_genome_RUG535)	[GCA_900319805.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/805/GCA_900319805.1_Rumen_uncultured_genome_RUG535/GCA_900319805.1_Rumen_uncultured_genome_RUG535_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG523	PRJEB21624	SAMEA104666400	194843	[GCA_900319815.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/815/GCA_900319815.1_Rumen_uncultured_genome_RUG523)	[GCA_900319815.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/815/GCA_900319815.1_Rumen_uncultured_genome_RUG523/GCA_900319815.1_Rumen_uncultured_genome_RUG523_genomic.fna.gz)		
uncultured Prevotella sp. RUG533	PRJEB21624	SAMEA104666971	159272	[GCA_900319825.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/825/GCA_900319825.1_Rumen_uncultured_genome_RUG533)	[GCA_900319825.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/825/GCA_900319825.1_Rumen_uncultured_genome_RUG533/GCA_900319825.1_Rumen_uncultured_genome_RUG533_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG529	PRJEB21624	SAMEA104666631	172733	[GCA_900319835.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/835/GCA_900319835.1_Rumen_uncultured_genome_RUG529)	[GCA_900319835.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/835/GCA_900319835.1_Rumen_uncultured_genome_RUG529/GCA_900319835.1_Rumen_uncultured_genome_RUG529_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG532	PRJEB21624	SAMEA104667083	370804	[GCA_900319845.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/845/GCA_900319845.1_Rumen_uncultured_genome_RUG532)	[GCA_900319845.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/845/GCA_900319845.1_Rumen_uncultured_genome_RUG532/GCA_900319845.1_Rumen_uncultured_genome_RUG532_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG528	PRJEB21624	SAMEA104666401	194843	[GCA_900319855.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/855/GCA_900319855.1_Rumen_uncultured_genome_RUG528)	[GCA_900319855.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/855/GCA_900319855.1_Rumen_uncultured_genome_RUG528/GCA_900319855.1_Rumen_uncultured_genome_RUG528_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG539	PRJEB21624	SAMEA104666403	194843	[GCA_900319865.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/865/GCA_900319865.1_Rumen_uncultured_genome_RUG539)	[GCA_900319865.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/865/GCA_900319865.1_Rumen_uncultured_genome_RUG539/GCA_900319865.1_Rumen_uncultured_genome_RUG539_genomic.fna.gz)		
uncultured Methanobrevibacter sp. RUG526	PRJEB21624	SAMEA104666893	253161	[GCA_900319875.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/875/GCA_900319875.1_Rumen_uncultured_genome_RUG526)	[GCA_900319875.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/875/GCA_900319875.1_Rumen_uncultured_genome_RUG526/GCA_900319875.1_Rumen_uncultured_genome_RUG526_genomic.fna.gz)		
uncultured Elusimicrobium sp. RUG540	PRJEB21624	SAMEA104666748	575659	[GCA_900319885.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/885/GCA_900319885.1_Rumen_uncultured_genome_RUG540)	[GCA_900319885.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/885/GCA_900319885.1_Rumen_uncultured_genome_RUG540/GCA_900319885.1_Rumen_uncultured_genome_RUG540_genomic.fna.gz)		
uncultured Prevotella sp. RUG541	PRJEB21624	SAMEA104666973	159272	[GCA_900319905.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/905/GCA_900319905.1_Rumen_uncultured_genome_RUG541)	[GCA_900319905.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/905/GCA_900319905.1_Rumen_uncultured_genome_RUG541/GCA_900319905.1_Rumen_uncultured_genome_RUG541_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG538	PRJEB21624	SAMEA104666402	194843	[GCA_900319925.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/925/GCA_900319925.1_Rumen_uncultured_genome_RUG538)	[GCA_900319925.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/925/GCA_900319925.1_Rumen_uncultured_genome_RUG538/GCA_900319925.1_Rumen_uncultured_genome_RUG538_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG542	PRJEB21624	SAMEA104666635	172733	[GCA_900319935.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/935/GCA_900319935.1_Rumen_uncultured_genome_RUG542)	[GCA_900319935.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/935/GCA_900319935.1_Rumen_uncultured_genome_RUG542/GCA_900319935.1_Rumen_uncultured_genome_RUG542_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG543	PRJEB21624	SAMEA104666636	172733	[GCA_900319945.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/945/GCA_900319945.1_Rumen_uncultured_genome_RUG543)	[GCA_900319945.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/945/GCA_900319945.1_Rumen_uncultured_genome_RUG543/GCA_900319945.1_Rumen_uncultured_genome_RUG543_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG530	PRJEB21624	SAMEA104666632	172733	[GCA_900319955.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/955/GCA_900319955.1_Rumen_uncultured_genome_RUG530)	[GCA_900319955.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/955/GCA_900319955.1_Rumen_uncultured_genome_RUG530/GCA_900319955.1_Rumen_uncultured_genome_RUG530_genomic.fna.gz)		
